Timestamp,Temperature,Humidity,SoilMoisture,LightIntensity,PumpingStatus
2311,25,86,35,0,0
2316,25,86,34,0,0
2321,25,86,35,0,0
2326,25,86,34,0,0
2331,25,86,34,0,0
2336,25,86,34,0,0
2341,25,86,34,0,0
2346,25,86,35,0,0
2351,25,86,34,0,0
2356,25,86,34,0,0
2361,25,86,35,0,0
2366,25,86,34,0,0
2371,25,86,34,0,0
2376,25,86,34,0,0
2381,25,86,35,0,0
2387,25,86,34,0,0
2391,25,86,34,0,0
2396,25,86,34,0,0
2401,25,86,35,0,0
2406,25,86,35,0,0
2411,25,86,34,0,0
2416,25,86,34,0,0
2421,24,87,35,0,0
2426,25,86,35,0,0
2431,25,86,34,0,0
2436,25,86,34,0,0
2441,25,86,34,0,0
2446,25,86,34,0,0
2451,25,86,34,0,0
2456,25,86,34,0,0
2461,25,86,34,0,0
2466,25,86,35,0,0
2471,25,86,34,0,0
2476,25,86,34,0,0
2481,25,86,35,0,0
2486,25,86,34,0,0
2491,25,86,35,0,0
2496,25,83,34,0,0
2501,25,86,34,0,0
2506,25,86,35,0,0
2511,25,86,34,0,0
2516,25,86,34,0,0
2521,25,86,35,0,0
2526,25,86,34,0,0
2531,25,86,34,0,0
2536,25,86,34,0,0
2541,25,86,34,0,0
2546,25,86,35,0,0
2551,25,86,34,0,0
2556,25,86,34,0,0
2561,25,86,34,0,0
2566,25,86,35,0,0
2571,25,86,34,0,0
2576,25,86,34,0,0
2581,25,86,34,0,0
2586,25,86,34,0,0
2591,25,86,34,0,0
2596,25,86,34,0,0
2601,25,86,34,0,0
2606,25,86,34,0,0
2611,25,86,34,0,0
2616,25,86,34,0,0
2621,25,86,34,0,0
2626,25,86,34,0,0
2631,25,86,34,0,0
2636,25,86,34,0,0
2641,25,86,35,0,0
2646,25,86,34,0,0
2651,25,86,34,0,0
2656,25,86,34,0,0
2661,25,86,34,0,0
2666,25,86,34,0,0
2671,25,86,34,0,0
2676,25,86,34,0,0
2681,25,86,34,0,0
2686,25,86,34,0,0
2691,25,86,34,0,0
2696,25,86,34,0,0
2701,25,86,34,0,0
2706,25,85,34,0,0
2711,25,85,34,0,0
2716,25,85,34,0,0
2721,25,85,34,0,0
2726,25,85,34,0,0
2731,25,85,34,0,0
2736,25,86,34,0,0
2741,25,86,34,0,0
2746,25,86,33,0,0
2751,25,86,34,0,0
2756,25,86,34,0,0
2761,25,86,34,0,0
2766,25,86,34,0,0
2771,25,86,34,0,0
2776,25,86,34,0,0
2781,25,86,34,0,0
2786,25,86,34,0,0
2791,25,86,34,0,0
2796,25,86,33,0,0
2801,25,86,34,0,0
2806,25,86,34,0,0
2811,25,86,33,0,0
2816,25,86,33,0,0
2821,25,86,33,0,0
2826,25,86,34,0,0
2831,25,86,33,0,0
2836,25,86,33,0,0
2841,25,86,33,0,0
2846,25,86,34,0,0
2851,25,85,33,0,0
2856,25,85,33,0,0
2861,25,85,34,0,0
2866,25,85,33,0,0
2871,25,85,34,0,0
2876,25,85,33,0,0
2881,25,85,33,0,0
2886,25,85,33,0,0
2891,25,85,33,0,0
2896,25,85,33,0,0
2901,25,86,33,0,0
2906,25,86,33,0,0
2911,25,86,33,0,0
2916,25,86,33,0,0
2921,25,86,34,0,0
2926,25,86,33,0,0
2931,25,86,33,0,0
2936,25,86,33,0,0
2941,25,86,33,0,0
2946,25,86,34,0,0
2951,25,86,33,0,0
2956,25,86,34,0,0
2961,25,86,33,0,0
2966,25,86,34,0,0
2971,25,86,33,0,0
2976,25,86,33,0,0
2981,25,86,33,0,0
2986,25,86,34,0,0
2991,25,86,33,0,0
3060,25,86,33,0,0
3060,25,86,34,0,0
3060,25,86,34,0,0
3060,25,86,34,0,0
3060,25,86,33,0,0
3060,25,86,33,0,0
3061,25,86,34,0,0
3061,25,86,35,0,0
3061,25,86,34,0,0
3061,25,86,34,0,0
3061,25,86,33,0,0
3061,25,86,33,0,0
3061,25,86,33,0,0
3061,25,86,33,0,0
3066,25,86,33,0,0
3071,25,86,34,0,0
3076,25,86,34,0,0
3081,25,86,34,0,0
3086,25,86,33,0,0
3091,25,86,34,0,0
3096,25,86,33,0,0
3101,25,86,33,0,0
3106,25,86,34,0,0
3111,25,86,34,0,0
3116,25,86,34,0,0
3121,25,86,34,0,0
3126,25,86,34,0,0
3131,25,86,34,0,0
3136,25,86,34,0,0
3141,25,86,33,0,0
3146,25,86,34,0,0
3151,25,86,33,0,0
3156,25,86,34,0,0
3161,25,86,33,0,0
3166,25,86,35,0,0
3171,25,86,35,0,0
3176,25,86,34,0,0
3181,25,86,34,0,0
3186,25,86,34,0,0
3191,25,86,34,0,0
3196,25,86,34,0,0
3201,25,86,35,0,0
3206,25,86,35,0,0
3211,25,86,35,0,0
3216,25,86,35,0,0
3221,25,86,35,0,0
3226,25,86,34,0,0
3231,25,86,35,0,0
3236,25,86,34,0,0
3241,25,86,34,0,0
3246,25,86,34,0,0
3251,25,86,34,0,0
3256,25,86,36,0,0
3261,25,86,34,0,0
3266,25,86,34,0,0
3271,25,86,34,0,0
3276,25,86,34,0,0
3281,25,86,34,0,0
3286,25,86,34,0,0
3291,25,86,34,0,0
3296,25,86,34,0,0
3301,25,86,34,0,0
3306,25,86,34,0,0
3311,25,86,34,0,0
3316,25,86,34,0,0
3321,25,86,34,0,0
3326,25,86,34,0,0
3331,25,86,34,0,0
3336,25,86,34,0,0
3341,25,86,34,0,0
3346,25,86,34,0,0
3351,25,86,34,0,0
3356,25,86,34,0,0
3361,25,86,34,0,0
3366,25,86,34,0,0
3371,25,86,34,0,0
3376,25,86,34,0,0
3381,25,86,34,0,0
3386,25,86,34,0,0
3391,25,86,34,0,0
3396,25,86,33,0,0
3401,25,86,34,0,0
3406,25,86,34,0,0
3411,25,86,34,0,0
3416,25,86,34,0,0
3421,25,86,34,0,0
3426,25,86,34,0,0
3431,25,86,34,0,0
3436,25,86,34,0,0
3441,25,86,34,0,0
3446,25,86,34,0,0
3451,25,86,34,0,0
3456,25,86,34,0,0
3461,25,86,34,0,0
3466,25,86,34,0,0
3471,25,86,35,0,0
3476,25,86,35,0,0
3481,25,86,35,0,0
3486,25,86,34,0,0
3491,25,86,35,0,0
3496,25,86,36,0,0
3501,25,86,36,0,0
3506,25,86,36,0,0
3511,25,86,36,0,0
3516,25,86,36,0,0
3522,25,86,35,0,0
3527,25,86,36,0,0
3532,25,86,35,0,0
3537,25,86,35,0,0
3542,25,86,35,0,0
3547,25,86,35,0,0
3552,25,86,35,0,0
3557,25,86,35,0,0
3562,25,86,35,0,0
3567,25,86,35,0,0
3572,25,86,34,0,0
3577,25,86,34,0,0
3582,25,86,34,0,0
3587,25,86,35,0,0
3592,25,86,34,0,0
3597,25,86,35,0,0
3602,25,86,34,0,0
3607,25,86,35,0,0
3612,25,86,35,0,0
3617,25,86,35,0,0
3622,25,86,34,0,0
3627,25,86,35,0,0
3632,25,86,35,0,0
3638,25,86,36,0,0
3642,25,86,35,0,0
3647,25,88,35,0,0
3652,25,86,36,0,0
3657,25,86,35,0,0
3662,25,86,35,0,0
3667,25,86,35,0,0
3672,25,86,35,0,0
3677,25,86,35,0,0
3682,25,86,36,0,0
3687,25,86,35,0,0
3692,25,86,35,0,0
3697,25,86,35,0,0
3702,25,86,35,0,0
3707,25,86,35,0,0
3712,25,86,36,0,0
3717,25,86,35,0,0
3722,25,86,36,0,0
3727,25,86,35,0,0
3732,25,86,35,0,0
3737,25,86,35,0,0
3742,25,86,35,0,0
3747,25,86,36,0,0
3752,25,86,35,0,0
3757,25,86,35,0,0
3762,25,86,35,0,0
3767,25,86,35,0,0
3772,25,86,36,0,0
3777,25,86,35,0,0
3782,25,86,35,0,0
3787,25,86,35,0,0
3792,25,86,35,0,0
3797,25,86,35,0,0
3802,25,86,36,0,0
3807,25,86,36,0,0
3812,25,86,35,0,0
3817,25,86,35,0,0
3822,25,86,35,0,0
3827,25,86,35,0,0
3832,25,86,35,0,0
3837,25,86,36,0,0
3842,25,86,35,0,0
3847,25,86,36,0,0
3852,25,86,35,0,0
3857,25,86,35,0,0
3862,26,86,36,0,0
3867,25,86,35,0,0
3872,25,86,35,0,0
3877,25,86,35,0,0
3882,25,86,35,0,0
3887,25,86,35,0,0
3892,25,86,34,0,0
3897,25,86,35,0,0
3902,25,86,35,0,0
3907,25,86,35,0,0
3912,25,86,34,0,0
3917,25,86,35,0,0
3922,25,86,35,0,0
3927,25,86,35,0,0
3932,25,86,34,0,0
3937,25,86,35,0,0
3942,25,86,35,0,0
3947,25,86,35,0,0
3952,25,86,36,0,0
3957,25,86,35,0,0
3962,25,86,36,0,0
3967,25,86,35,0,0
3972,25,86,35,0,0
3977,25,86,36,0,0
3982,25,86,35,0,0
3987,25,86,35,0,0
3992,25,86,36,0,0
3997,25,86,35,0,0
4002,25,86,36,0,0
4007,25,86,35,0,0
4012,25,86,36,0,0
4017,25,86,35,0,0
4022,25,86,36,0,0
4027,25,86,35,0,0
4032,25,86,35,0,0
4037,25,86,35,0,0
4042,25,86,35,0,0
4047,25,86,36,0,0
4052,25,86,35,0,0
4057,25,86,35,0,0
4062,25,86,35,0,0
4067,25,86,35,0,0
4072,25,86,35,0,0
4077,25,86,35,0,0
4082,25,86,35,0,0
4087,25,86,36,0,0
4092,25,86,35,0,0
4097,25,86,35,0,0
4102,25,86,35,0,0
4107,25,86,35,0,0
4112,25,86,35,0,0
4117,25,86,35,0,0
4122,25,86,35,0,0
4127,25,86,35,0,0
4132,25,86,34,0,0
4137,25,86,35,0,0
4142,25,86,35,0,0
4147,25,86,35,0,0
4152,25,86,34,0,0
4157,25,86,35,0,0
4162,25,86,34,0,0
4167,25,86,35,0,0
4172,25,86,34,0,0
4177,25,86,35,0,0
4182,25,86,34,0,0
4187,25,86,35,0,0
4192,25,86,35,0,0
4197,25,86,35,0,0
4202,25,86,35,0,0
4207,25,86,35,0,0
4212,25,86,35,0,0
4217,25,86,35,0,0
4222,25,86,35,0,0
4227,25,86,35,0,0
4232,25,86,35,0,0
4237,25,86,34,0,0
4242,25,86,34,0,0
4247,25,86,34,0,0
4252,25,86,35,0,0
4257,25,86,34,0,0
4262,25,86,35,0,0
4267,25,86,34,0,0
4272,25,86,35,0,0
4277,25,86,35,0,0
4282,25,86,34,0,0
4287,25,86,34,0,0
4292,25,86,34,0,0
4297,25,86,35,0,0
4302,25,86,35,0,0
4307,25,86,35,0,0
4312,25,86,35,0,0
4317,25,86,34,0,0
4322,25,86,35,0,0
4327,25,86,34,0,0
4332,25,86,35,0,0
4337,25,86,34,0,0
4342,25,86,35,0,0
4347,25,86,35,0,0
4352,25,88,35,0,0
4357,25,86,35,0,0
4362,25,86,35,0,0
4367,25,86,35,0,0
4372,25,86,35,0,0
4377,25,86,35,0,0
4382,25,86,35,0,0
4387,25,86,35,0,0
4392,25,86,35,0,0
4397,25,86,35,0,0
4402,25,86,35,0,0
4407,25,86,34,0,0
4412,25,86,35,0,0
4417,25,86,34,0,0
4422,25,86,34,0,0
4427,25,86,35,0,0
4432,25,86,34,0,0
4437,25,86,34,0,0
4442,25,86,35,0,0
4447,25,86,35,0,0
4452,25,86,34,0,0
4457,25,86,33,0,0
4462,25,86,34,0,0
4467,25,86,34,0,0
4472,25,86,35,0,0
4477,25,86,35,0,0
4482,25,86,35,0,0
4487,25,86,35,0,0
4492,25,86,35,0,0
4497,25,86,35,0,0
4502,25,86,34,0,0
4507,25,86,34,0,0
4512,25,86,35,0,0
4517,25,86,35,0,0
4522,25,86,35,0,0
4527,25,86,35,0,0
4532,25,86,34,0,0
4537,25,86,35,0,0
4542,25,86,35,0,0
4547,25,86,35,0,0
4552,25,86,35,0,0
4557,25,86,36,0,0
4562,25,86,35,0,0
4567,25,86,35,0,0
4572,25,86,36,0,0
4577,25,86,36,0,0
4582,25,86,36,0,0
4587,25,86,36,0,0
4592,25,86,35,0,0
4597,25,86,36,0,0
4602,25,86,35,0,0
4607,25,86,35,0,0
4612,25,86,36,0,0
4617,25,86,36,0,0
4622,25,86,35,0,0
4627,25,86,35,0,0
4632,25,86,35,0,0
4637,25,86,35,0,0
4642,25,86,35,0,0
4647,25,86,35,0,0
4652,25,86,34,0,0
4657,25,86,35,0,0
4662,25,86,34,0,0
4667,25,86,35,0,0
4672,25,88,35,0,0
4677,26,86,35,0,0
4682,25,86,35,0,0
4687,25,86,35,0,0
4692,25,86,34,0,0
4697,25,86,34,0,0
4702,25,86,34,0,0
4707,25,86,34,0,0
4712,25,86,34,0,0
4717,25,86,34,0,0
4722,25,86,34,0,0
4727,25,86,34,0,0
4732,25,86,34,0,0
4737,25,86,34,0,0
4742,25,86,34,0,0
4747,25,86,34,0,0
4752,25,86,34,0,0
4757,25,86,34,0,0
4762,25,86,34,0,0
4767,25,86,34,0,0
4772,25,86,34,0,0
4777,25,86,34,0,0
4782,25,86,34,0,0
4787,25,86,34,0,0
4792,25,86,34,0,0
4797,25,86,34,0,0
4802,25,86,34,0,0
4807,25,86,34,0,0
4812,25,86,34,0,0
4817,25,86,34,0,0
4822,25,86,34,0,0
4827,25,86,34,0,0
4832,25,86,35,0,0
4837,25,86,34,0,0
4842,25,86,34,0,0
4847,25,86,34,0,0
4852,25,86,34,0,0
4857,25,86,34,0,0
4862,25,86,34,0,0
4867,25,86,34,0,0
4872,25,86,35,0,0
4877,25,86,35,0,0
4882,25,86,34,0,0
4887,25,86,35,0,0
4892,25,86,34,0,0
4897,25,86,35,0,0
4902,25,86,35,0,0
4907,25,86,34,0,0
4912,25,86,34,0,0
4917,25,86,34,0,0
4922,25,86,34,0,0
4927,25,86,34,0,0
4932,25,86,34,0,0
4937,25,86,34,0,0
4942,25,86,34,0,0
4947,25,86,34,0,0
4952,25,86,35,0,0
4957,25,86,34,0,0
4962,25,86,34,0,0
4967,25,86,34,0,0
4972,25,86,35,0,0
4977,25,86,34,0,0
4982,25,86,34,0,0
4987,25,86,35,0,0
4992,25,83,34,0,0
4997,25,86,34,0,0
5002,25,86,34,0,0
5007,25,86,34,0,0
5012,25,86,34,0,0
5018,25,86,35,0,0
5022,25,86,35,0,0
5027,25,86,34,0,0
5032,25,86,34,0,0
5037,25,86,34,0,0
5042,25,86,35,0,0
5047,25,86,35,0,0
5052,25,86,35,0,0
5057,25,86,35,0,0
5062,25,86,35,0,0
5067,25,86,35,0,0
5072,25,86,35,0,0
5077,25,86,35,0,0
5082,25,86,35,0,0
5087,25,86,35,0,0
5092,25,86,35,0,0
5097,25,86,35,0,0
5102,25,86,35,0,0
5107,25,86,35,0,0
5112,25,86,35,0,0
5117,25,86,35,0,0
5122,25,86,34,0,0
5127,25,86,35,0,0
5132,25,86,35,0,0
5137,25,86,35,0,0
5142,25,86,35,0,0
5147,25,86,34,0,0
5152,25,86,35,0,0
5157,25,86,35,0,0
5162,25,86,35,0,0
5167,25,86,35,0,0
5172,25,86,35,0,0
5177,25,86,35,0,0
5182,25,86,35,0,0
5187,25,86,35,0,0
5192,25,86,35,0,0
5197,25,86,35,0,0
5202,25,86,35,0,0
5207,25,86,35,0,0
5212,25,86,35,0,0
5217,25,86,35,0,0
5222,25,86,35,0,0
5227,25,86,35,0,0
5232,25,86,35,0,0
5237,25,86,35,0,0
5242,25,86,36,0,0
5247,25,86,35,0,0
5252,25,86,35,0,0
5257,25,86,35,0,0
5262,25,86,35,0,0
5267,25,86,34,0,0
5272,25,86,35,0,0
5277,25,86,35,0,0
5282,25,86,35,0,0
5287,25,86,34,0,0
5292,25,86,35,0,0
5297,25,86,35,0,0
5302,25,86,35,0,0
5307,25,86,34,0,0
5312,25,86,35,0,0
5317,25,86,35,0,0
5322,25,86,35,0,0
5327,25,86,35,0,0
5332,25,86,35,0,0
5337,25,86,35,0,0
5342,25,86,34,0,0
5347,25,86,34,0,0
5352,25,86,34,0,0
5357,25,86,35,0,0
5362,25,86,35,0,0
5367,25,86,35,0,0
5372,25,86,35,0,0
5377,25,86,35,0,0
5382,25,86,35,0,0
5387,25,86,34,0,0
5392,25,86,35,0,0
5397,26,86,35,0,0
5402,25,86,35,0,0
5407,25,86,35,0,0
5412,25,86,35,0,0
5417,25,86,35,0,0
5422,25,86,36,0,0
5427,25,86,35,0,0
5432,25,86,35,0,0
