31.627295
31.377407
29.933811
31.863365
31.140583
25.060783
25.690712
32.45219
29.249283
27.615635
30.840645
26.156664
30.156876
25.16059
28.863434
27.931553
26.49372
24.28015
26.057995
27.41554
23.007668
30.887127
23.56398
26.934532
23.157167
26.10632
29.260715
28.681353
30.117947
25.292477
25.476141
29.42987
32.646774
29.51258
26.507072
27.749748
23.523396
26.209688
29.856665
32.283363
29.924255
22.856073
33.35517
24.15862
27.340225
23.622261
30.769539
27.544052
25.81057
29.749237
25.243572
29.865835
29.97419
30.211082
28.989624
30.226822
30.84539
24.604578
31.95272
29.340246
29.770048
23.742073
34.064373
27.919727
29.063587
23.472275
30.655075
27.516613
28.159027
23.294334
24.795628
25.206001
26.07845
29.305277
28.578533
24.210398
25.435038
25.575113
28.86009
28.513212
29.666885
26.352262
34.61405
29.519344
30.543423
30.410572
45.28865
39.719185
29.761337
33.525127
30.522833
26.795612
29.226568
27.522047
24.59805
28.980652
30.346722
33.028633
30.679665
30.332537
30.31249
31.647902
30.990477
30.464985
31.196686
31.473639
31.646757
31.583948
31.54705
31.495955
31.540527
31.47535
31.45573
31.362598
31.12637
30.991875
31.01852
31.002518
30.916185
30.867414
