Timestamp,Temperature,Humidity,SoilMoisture,LightIntensity,PumpingStatus
2968,25,93,52,0,0
2973,25,93,52,0,0
2978,25,93,52,0,0
2983,25,93,52,0,0
2988,25,93,53,0,0
2993,25,93,53,0,0
2998,25,93,52,0,0
3003,25,93,52,0,0
3008,25,93,52,0,0
3013,25,93,52,0,0
3018,25,93,53,0,0
3023,25,93,52,0,0
3028,25,93,52,0,0
3033,25,93,52,0,0
3038,25,93,52,0,0
3043,25,93,52,0,0
3048,25,93,52,0,0
3053,25,93,52,0,0
3058,25,93,52,0,0
3063,25,93,52,0,0
3068,25,93,53,0,0
3073,25,93,52,0,0
3078,25,93,52,0,0
3083,25,93,52,0,0
3088,25,93,53,0,0
3093,25,93,53,0,0
3099,25,93,53,0,0
3103,25,93,52,0,0
3108,25,93,53,0,0
3113,25,93,52,0,0
3118,25,93,53,0,0
3123,25,93,52,0,0
3128,25,93,52,0,0
3133,25,93,53,0,0
3138,25,93,53,0,0
3143,25,93,52,0,0
3148,25,93,53,0,0
3153,25,93,52,0,0
3158,25,93,52,0,0
3164,25,93,52,0,0
3168,25,93,52,0,0
3173,25,93,53,0,0
3178,25,93,52,0,0
3183,25,93,52,0,0
3189,25,93,52,0,0
3193,25,93,52,0,0
3198,25,93,52,0,0
3203,25,93,52,0,0
3208,26,93,52,0,0
3213,25,93,53,0,0
3218,25,93,53,0,0
3223,25,93,52,0,0
3228,25,93,53,0,0
3233,25,93,52,0,0
3238,25,93,52,0,0
3243,25,93,52,0,0
3248,25,93,52,0,0
3253,25,93,53,0,0
3258,25,93,52,0,0
3263,25,93,53,0,0
3268,25,93,53,0,0
3273,25,93,52,0,0
3278,25,93,52,0,0
3283,25,93,52,0,0
3288,25,93,52,0,0
3293,25,93,52,0,0
3298,25,93,52,0,0
3303,25,93,52,0,0
3308,25,93,52,0,0
3313,25,93,52,0,0
3318,25,93,52,0,0
3323,25,93,53,0,0
3328,25,93,52,0,0
3333,25,93,52,0,0
3338,25,93,52,0,0
3343,25,93,52,0,0
3348,25,93,52,0,0
3353,25,93,53,0,0
3358,25,93,52,0,0
3363,25,93,53,0,0
3368,25,93,53,0,0
3373,25,93,52,0,0
3378,25,93,52,0,0
3383,25,93,52,0,0
3388,25,93,52,0,0
3393,25,93,52,0,0
3398,26,93,52,0,0
3404,25,93,52,0,0
3408,25,93,52,0,0
3413,25,93,52,0,0
3418,25,93,52,0,0
3423,25,93,52,0,0
3428,25,93,52,0,0
3433,25,93,52,0,0
3438,25,93,52,0,0
3443,25,93,52,0,0
3448,25,93,53,0,0
3453,25,93,52,0,0
3458,25,93,53,0,0
3463,26,93,52,0,0
3468,25,93,53,0,0
3490,25,93,53,0,0
3490,25,93,52,0,0
3490,25,93,52,0,0
3490,25,93,52,0,0
3493,25,93,52,0,0
3498,25,93,53,0,0
3503,25,93,52,0,0
3508,25,93,52,0,0
3514,25,93,52,0,0
3518,25,93,52,0,0
3523,25,93,52,0,0
3528,25,93,53,0,0
3533,25,93,52,0,0
3538,25,93,52,0,0
3543,25,93,53,0,0
3548,25,93,52,0,0
3553,25,93,52,0,0
3558,25,93,53,0,0
3563,25,93,52,0,0
3568,25,93,52,0,0
3573,25,93,52,0,0
3578,25,93,52,0,0
3584,25,93,52,0,0
3588,25,93,52,0,0
3593,25,93,52,0,0
3598,25,93,52,0,0
3603,25,93,52,0,0
3608,25,93,52,0,0
3613,25,93,52,0,0
3619,25,93,52,0,0
3623,25,93,52,0,0
3628,25,93,52,0,0
3633,25,93,52,0,0
3638,25,93,52,0,0
3643,25,93,52,0,0
3648,25,93,52,0,0
3653,25,93,52,0,0
3658,25,93,52,0,0
3663,25,93,52,0,0
3668,25,93,52,0,0
3673,25,93,52,0,0
3678,25,93,52,0,0
3683,25,93,52,0,0
3688,25,93,52,0,0
3694,25,93,52,0,0
3698,25,93,52,0,0
3703,25,93,52,0,0
3708,25,93,52,0,0
3713,25,93,52,0,0
3718,26,93,52,0,0
3723,25,93,52,0,0
3728,25,93,52,0,0
3733,25,93,52,0,0
3738,25,93,53,0,0
3743,25,93,52,0,0
3748,25,93,52,0,0
3753,25,93,52,0,0
3758,25,93,52,0,0
3763,25,93,52,0,0
3768,25,93,52,0,0
3773,25,93,52,0,0
3778,25,93,52,0,0
3783,26,93,52,0,0
3788,25,93,52,0,0
3793,25,93,52,0,0
3798,25,93,52,0,0
3803,25,93,52,0,0
3808,25,93,52,0,0
3813,25,93,52,0,0
3818,25,93,53,0,0
3823,25,93,52,0,0
3828,25,93,52,0,0
3834,25,93,52,0,0
3838,25,93,52,0,0
3843,25,93,52,0,0
3848,25,93,52,0,0
3853,25,93,53,0,0
3858,25,93,52,0,0
3863,25,93,52,0,0
3868,25,93,52,0,0
3873,25,93,52,0,0
3878,25,93,52,0,0
3883,25,93,51,0,0
3888,25,93,51,0,0
3893,25,93,51,0,0
3898,25,93,51,0,0
3903,25,93,51,0,0
3908,25,93,51,0,0
3913,25,93,51,0,0
3918,25,93,51,0,0
3923,25,93,51,0,0
3928,25,93,51,0,0
3933,25,93,51,0,0
3938,25,93,51,0,0
3943,25,93,51,0,0
3948,25,93,51,0,0
3953,25,93,51,0,0
3958,25,93,51,0,0
3963,25,93,51,0,0
3968,25,93,51,0,0
3973,25,93,51,0,0
3979,25,93,51,0,0
3983,25,93,51,0,0
3988,25,93,51,0,0
3993,25,93,51,0,0
3998,25,93,51,0,0
4003,25,93,51,0,0
4008,24,94,51,0,0
4013,25,93,51,0,0
4018,25,93,51,0,0
4023,25,93,51,0,0
4028,25,93,51,0,0
4033,25,93,51,0,0
4038,25,93,51,0,0
4043,25,93,51,0,0
4049,25,93,51,0,0
4053,25,93,51,0,0
4058,25,93,51,0,0
4063,25,93,51,0,0
4068,25,93,51,0,0
4073,25,93,51,0,0
4078,25,93,51,0,0
4083,25,93,51,0,0
4088,25,93,51,0,0
4093,25,93,51,0,0
4098,25,93,51,0,0
4103,26,93,51,0,0
4109,25,93,51,0,0
4114,25,93,51,0,0
4118,25,93,51,0,0
4123,25,93,51,0,0
4128,25,93,51,0,0
4134,25,93,51,0,0
4138,25,93,51,0,0
4144,25,93,51,0,0
4149,25,93,51,0,0
4154,25,93,51,0,0
4159,25,93,51,0,0
4164,25,93,51,0,0
4169,25,93,51,0,0
4174,25,93,51,0,0
4179,25,93,51,0,0
4184,25,93,51,0,0
4189,25,93,51,0,0
4194,25,93,51,0,0
4199,25,93,51,0,0
4204,25,93,51,0,0
4209,25,93,51,0,0
4214,25,93,51,0,0
4219,25,93,51,0,0
4224,25,93,51,0,0
4229,25,93,51,0,0
4234,25,93,51,0,0
4239,25,93,51,0,0
4244,25,93,51,0,0
4249,25,93,51,0,0
4254,25,93,51,0,0
4259,25,93,51,0,0
4264,25,93,51,0,0
4269,25,93,51,0,0
4274,25,93,51,0,0
4279,25,93,51,0,0
4284,25,93,51,0,0
4289,25,93,51,0,0
4294,25,93,51,0,0
4299,24,95,51,0,0
4304,25,93,51,0,0
4309,25,93,51,0,0
4314,25,93,51,0,0
4319,25,93,51,0,0
4324,25,93,51,0,0
4329,25,93,51,0,0
4334,25,93,51,0,0
4339,25,93,51,0,0
4344,25,93,51,0,0
4349,25,93,51,0,0
4354,25,93,51,0,0
4359,25,93,51,0,0
4364,25,93,51,0,0
4369,25,93,51,0,0
4374,25,93,51,0,0
4379,25,93,51,0,0
4384,25,93,51,0,0
4389,25,93,51,0,0
4394,25,93,51,0,0
4399,25,93,51,0,0
4404,25,93,51,0,0
4409,25,93,51,0,0
4414,25,93,51,0,0
4419,25,93,50,0,0
4424,25,93,50,0,0
4429,25,93,50,0,0
4434,25,93,50,0,0
4439,25,93,50,0,0
4444,25,93,50,0,0
4449,25,93,50,0,0
4454,25,93,50,0,0
4459,25,93,50,0,0
4464,25,93,50,0,0
4469,25,93,50,0,0
4474,25,93,50,0,0
4479,25,93,50,0,0
4484,25,93,50,0,0
4489,25,93,50,0,0
4494,25,93,50,0,0
4499,25,93,50,0,0
4504,25,93,50,0,0
4509,25,93,50,0,0
4514,25,93,50,0,0
4519,25,93,50,0,0
4524,25,93,50,0,0
4529,25,93,50,0,0
4534,25,93,50,0,0
4539,25,93,50,0,0
4544,25,93,50,0,0
4549,25,93,50,0,0
4554,25,93,50,0,0
4559,25,93,50,0,0
4564,25,93,50,0,0
4569,25,93,50,0,0
4574,25,93,50,0,0
4579,25,93,50,0,0
4584,25,93,50,0,0
4589,25,93,50,0,0
4594,25,93,50,0,0
4599,25,93,50,0,0
4604,25,93,50,0,0
4609,25,93,50,0,0
4614,25,93,50,0,0
4619,25,93,50,0,0
4624,25,93,50,0,0
4629,25,93,50,0,0
4634,25,93,50,0,0
4639,25,93,50,0,0
4644,25,93,50,0,0
4649,25,93,50,0,0
4654,25,93,50,0,0
4659,25,93,50,0,0
4664,25,93,50,0,0
4669,25,93,50,0,0
4674,25,93,50,0,0
4679,26,93,50,0,0
4684,25,93,50,0,0
4689,25,93,50,0,0
4694,25,93,50,0,0
4699,25,93,50,0,0
4704,25,93,50,0,0
4709,25,93,50,0,0
4714,25,93,50,0,0
4719,25,93,50,0,0
4724,25,93,50,0,0
4729,25,93,50,0,0
4734,25,93,50,0,0
4739,25,93,50,0,0
4744,25,93,50,0,0
4749,25,93,50,0,0
4754,25,93,50,0,0
4759,25,93,50,0,0
4764,25,93,50,0,0
4769,25,93,50,0,0
4774,25,93,50,0,0
4779,25,93,50,0,0
4784,25,93,50,0,0
4789,25,93,50,0,0
4794,25,93,50,0,0
4799,25,93,50,0,0
4804,25,93,50,0,0
4809,25,93,50,0,0
4814,25,93,50,0,0
4819,25,93,50,0,0
4824,25,93,50,0,0
4829,25,93,50,0,0
4834,25,93,50,0,0
4839,25,93,50,0,0
4844,25,93,50,0,0
4849,25,93,50,0,0
4854,25,93,50,0,0
4859,25,93,50,0,0
4864,25,93,50,0,0
4869,25,93,50,0,0
4874,25,93,50,0,0
4879,25,93,50,0,0
4884,25,93,50,0,0
4889,25,93,50,0,0
4894,25,93,50,0,0
4899,25,93,50,0,0
4904,25,93,50,0,0
4909,25,93,50,0,0
4914,25,93,50,0,0
4919,25,93,50,0,0
4924,25,93,50,0,0
4929,25,93,50,0,0
4934,25,94,50,0,0
4939,25,93,50,0,0
4944,25,93,50,0,0
4949,25,93,50,0,0
4954,25,93,50,0,0
4959,25,93,50,0,0
4964,25,93,50,0,0
4969,25,93,50,0,0
4974,25,93,50,0,0
4979,25,93,50,0,0
4984,25,93,50,0,0
4989,25,93,50,0,0
4994,25,93,50,0,0
4999,26,93,50,0,0
5004,25,93,50,0,0
5009,25,93,50,0,0
5014,25,93,50,0,0
5019,25,93,50,0,0
5024,25,93,50,0,0
5029,25,93,50,0,0
5034,25,93,50,0,0
5039,25,93,50,0,0
5044,25,93,50,0,0
5049,25,93,50,0,0
5054,25,93,50,0,0
5059,25,93,50,0,0
5064,25,93,50,0,0
5069,25,93,50,0,0
5074,25,93,50,0,0
5079,25,93,50,0,0
5084,25,93,50,0,0
5089,25,93,50,0,0
5094,25,93,50,0,0
5099,25,93,50,0,0
5104,25,93,50,0,0
5109,25,93,50,0,0
5114,25,93,50,0,0
5119,25,93,50,0,0
5124,25,93,50,0,0
5129,25,93,50,0,0
5134,25,93,50,0,0
5139,25,93,50,0,0
5144,25,93,50,0,0
5149,25,93,50,0,0
5154,25,93,50,0,0
5159,25,93,50,0,0
5164,25,93,50,0,0
5169,25,93,50,0,0
5174,25,93,50,0,0
5179,25,93,50,0,0
5184,25,93,50,0,0
5189,25,93,50,0,0
5194,25,93,50,0,0
5199,25,93,50,0,0
5204,25,93,50,0,0
5209,25,93,50,0,0
5214,25,93,50,0,0
5219,25,93,50,0,0
5224,25,93,50,0,0
5229,25,93,50,0,0
5234,25,93,50,0,0
5239,25,93,50,0,0
5244,25,93,50,0,0
5249,25,93,50,0,0
5254,25,93,50,0,0
5259,25,93,50,0,0
5264,25,93,50,0,0
5269,25,93,50,0,0
5274,25,93,50,0,0
5279,25,93,50,0,0
5284,25,93,50,0,0
5289,25,93,50,0,0
5294,25,93,50,0,0
5299,25,93,50,0,0
5304,25,93,50,0,0
5309,25,93,50,0,0
5314,25,93,50,0,0
5319,26,93,50,0,0
5324,25,93,50,0,0
5329,25,93,50,0,0
5334,25,93,50,0,0
5339,25,93,50,0,0
5344,25,93,50,0,0
5349,25,93,50,0,0
5354,25,93,50,0,0
5359,25,93,50,0,0
5364,25,93,50,0,0
5369,25,93,50,0,0
5374,25,93,50,0,0
5379,25,93,50,0,0
5384,26,93,50,0,0
5389,25,93,50,0,0
5394,25,93,50,0,0
5399,25,93,50,0,0
5404,25,93,50,0,0
5409,25,93,50,0,0
5414,25,93,50,0,0
5419,25,93,50,0,0
5424,25,93,50,0,0
5429,25,93,50,0,0
5434,25,93,50,0,0
5439,25,93,50,0,0
